sample_index,skysat_filename,true_label,predicted_label,correct,confidence,true_class_probability,predicted_class_probability
565,tree_Alwar_Alwar_7_837_low_density_near_southwest_0_20250712_105456_032367_skysat.jpg,190,176,False,0.2883422374725342,0.02048485353589058,0.2883422374725342
886,tree_Bhilwara_Bhilwara_38_143_low_density_near_northeast_0_20250713_093423_554441_skysat.jpg,190,23,False,0.36175015568733215,0.03228053078055382,0.36175015568733215
932,tree_Jaipur_Jaipur_50_121_low_density_near_southeast_0_20250713_125011_516706_skysat.jpg,190,23,False,0.3701060116291046,0.030734289437532425,0.3701060116291046
1050,tree_Sikar_Sikar_8_179_low_density_near_east_0_20250528_084147_103971_skysat.jpg,190,23,False,0.3335711359977722,0.029725123196840286,0.3335711359977722
1087,tree_Sikar_Sikar_14_3_low_density_near_north_0_20250528_095304_723852_skysat.jpg,190,23,False,0.30133482813835144,0.02629759907722473,0.30133482813835144
1088,tree_Sikar_Sikar_14_3_low_density_near_north_0_20250528_095304_723852_skysat.jpg,190,23,False,0.30133482813835144,0.02629759907722473,0.30133482813835144
1112,tree_Sikar_Sikar_16_87_low_density_near_center_0_20250528_102249_363039_skysat.jpg,190,23,False,0.34921982884407043,0.0362527072429657,0.34921982884407043
1144,tree_Sikar_Sikar_24_6_low_density_near_west_0_20250528_114952_506990_skysat.jpg,190,23,False,0.37973737716674805,0.035287171602249146,0.37973737716674805
1156,tree_Sikar_Sikar_25_114_low_density_near_northwest_0_20250528_120951_349853_skysat.jpg,190,23,False,0.34303152561187744,0.03617746755480766,0.34303152561187744
1187,tree_Sikar_Sikar_30_138_low_density_near_north_0_20250528_130144_299011_skysat.jpg,190,23,False,0.3431117832660675,0.033593736588954926,0.3431117832660675
1192,tree_Sikar_Sikar_34_50_low_density_near_north_0_20250528_133854_830707_skysat.jpg,190,23,False,0.34022843837738037,0.027895202860236168,0.34022843837738037
1199,tree_Sikar_Sikar_35_12_low_density_near_east_0_20250528_134538_049811_skysat.jpg,190,23,False,0.364884614944458,0.028782010078430176,0.364884614944458
1204,tree_Sikar_Sikar_35_109_low_density_near_southeast_0_20250528_135306_219783_skysat.jpg,190,23,False,0.2870052456855774,0.02233436331152916,0.2870052456855774
1249,tree_Sikar_Sikar_43_47_low_density_near_northwest_0_20250528_145359_115605_skysat.jpg,190,23,False,0.3229105472564697,0.017967695370316505,0.3229105472564697
1264,tree_Sikar_Sikar_48_47_low_density_near_west_0_20250528_153033_666465_skysat.jpg,190,23,False,0.31304991245269775,0.018260732293128967,0.31304991245269775
1272,tree_Sikar_Sikar_49_73_low_density_near_northwest_0_20250528_153950_574477_skysat.jpg,190,23,False,0.3754965662956238,0.03261629864573479,0.3754965662956238
1282,tree_Sikar_Sikar_52_8_low_density_near_north_0_20250528_155755_153707_skysat.jpg,190,23,False,0.3458452522754669,0.03190091252326965,0.3458452522754669
1338,tree_Sikar_Sikar_73_57_low_density_near_center_0_20250528_180604_481742_skysat.jpg,190,23,False,0.3312530815601349,0.029813745990395546,0.3312530815601349
1342,tree_Sikar_Sikar_74_60_low_density_near_center_0_20250528_181206_447455_skysat.jpg,190,176,False,0.28993555903434753,0.019608991220593452,0.28993555903434753
1405,tree_Sikar_Sikar_129_26_low_density_near_northwest_0_20250528_211639_405102_skysat.jpg,190,23,False,0.31202980875968933,0.020743299275636673,0.31202980875968933
1406,tree_Sikar_Sikar_132_25_low_density_far_north_0_20250528_212350_222105_skysat.jpg,190,176,False,0.3053876459598541,0.01894230768084526,0.3053876459598541
1407,tree_Sikar_Sikar_133_14_low_density_near_northwest_0_20250528_212612_891217_skysat.jpg,190,23,False,0.30129727721214294,0.02416219189763069,0.30129727721214294
1448,tree_Sikar_Sikar_207_4_low_density_far_south_0_20250528_225855_707426_skysat.jpg,190,23,False,0.28193140029907227,0.022785039618611336,0.28193140029907227
