sample_index,filename,true_label,predicted_label,correct,confidence,true_class_probability,predicted_class_probability
996,tree_Sikar_Sikar_3_22_low_density_near_west_0_20250528_071010_383588.jpg,194,194,True,0.7443169355392456,0.7443169355392456,0.7443169355392456
1006,tree_Barmer_Barmer_4_20_low_density_far_west_0_20250528_072748_217218.jpg,194,194,True,0.8008421063423157,0.8008421063423157,0.8008421063423157
1062,tree_Sikar_Sikar_11_29_low_density_near_west_0_20250528_091458_059891.jpg,194,146,False,0.5034274458885193,0.048658452928066254,0.5034274458885193
1092,tree_Barmer_Barmer_14_71_low_density_near_west_0_20250528_095749_693749.jpg,194,194,True,0.9020337462425232,0.9020337462425232,0.9020337462425232
1118,tree_Barmer_Barmer_17_129_low_density_near_south_0_20250528_103749_220772.jpg,194,194,True,0.9901893734931946,0.9901893734931946,0.9901893734931946
1119,tree_Barmer_Barmer_17_175_low_density_far_northeast_0_20250528_104048_730795.jpg,194,23,False,0.4539249837398529,0.18159504234790802,0.4539249837398529
1139,tree_Sikar_Sikar_22_112_low_density_near_northwest_0_20250528_113602_695574.jpg,194,194,True,0.9841655492782593,0.9841655492782593,0.9841655492782593
1267,tree_Sikar_Sikar_49_5_low_density_far_northwest_0_20250528_153423_778472.jpg,194,194,True,0.9118050336837769,0.9118050336837769,0.9118050336837769
1269,tree_Sikar_Sikar_49_41_low_density_far_east_0_20250528_153726_564452.jpg,194,176,False,0.8006318807601929,0.03101515769958496,0.8006318807601929
1290,tree_Sikar_Sikar_55_35_low_density_near_northeast_0_20250528_162314_054015.jpg,194,194,True,0.9948431253433228,0.9948431253433228,0.9948431253433228
1295,tree_Sikar_Sikar_56_31_low_density_far_southwest_0_20250528_162858_933452.jpg,194,194,True,0.6626852750778198,0.6626852750778198,0.6626852750778198
1339,tree_Sikar_Sikar_73_67_low_density_near_center_0_20250528_180627_569953.jpg,194,194,True,0.4949578046798706,0.4949578046798706,0.4949578046798706
1340,tree_Sikar_Sikar_73_67_low_density_near_center_0_20250528_180627_569953.jpg,194,194,True,0.4949578046798706,0.4949578046798706,0.4949578046798706
