sample_index,filename,true_label,predicted_label,correct,confidence,true_class_probability,predicted_class_probability
245,tree_Jhunjhunu_Jhunjhunu_52_82_low_density_near_northwest_0_20250526_104927_830188.jpg,146,176,False,0.5211756229400635,0.36231350898742676,0.5211756229400635
251,tree_Jhunjhunu_Jhunjhunu_55_37_low_density_near_southeast_0_20250526_105817_762678.jpg,146,146,True,0.40622302889823914,0.40622302889823914,0.40622302889823914
253,tree_Jhunjhunu_Jhunjhunu_58_54_low_density_near_southeast_0_20250526_110711_907117.jpg,146,146,True,0.6131121516227722,0.6131121516227722,0.6131121516227722
268,tree_Jhunjhunu_Jhunjhunu_68_78_low_density_far_northeast_0_20250526_113523_188849.jpg,146,146,True,0.6799600720405579,0.6799600720405579,0.6799600720405579
269,tree_Jhunjhunu_Jhunjhunu_68_78_low_density_near_southwest_0_20250526_113523_727021.jpg,146,146,True,0.9274716973304749,0.9274716973304749,0.9274716973304749
309,tree_Jhunjhunu_Jhunjhunu_139_10_low_density_near_west_0_20250526_134504_019147.jpg,146,146,True,0.46660110354423523,0.46660110354423523,0.46660110354423523
313,tree_Jaipur_Jaipur_152_11_low_density_near_center_0_20250526_140530_478320.jpg,146,23,False,0.5972810387611389,0.3925248086452484,0.5972810387611389
322,tree_Sikar_Sikar_182_3_low_density_near_west_0_20250526_144911_803623.jpg,146,176,False,0.8002804517745972,0.0873546227812767,0.8002804517745972
324,tree_Sikar_Sikar_183_19_low_density_near_northwest_0_20250526_145052_134858.jpg,146,23,False,0.5854135155677795,0.12497320026159286,0.5854135155677795
329,tree_Phalodi_Phalodi_0_69_low_density_far_west_0_20250711_223506_254571.jpg,146,146,True,0.9255112409591675,0.9255112409591675,0.9255112409591675
337,tree_Jalore_Jalore_0_467_low_density_near_northwest_0_20250711_231458_899944.jpg,146,146,True,0.6832775473594666,0.6832775473594666,0.6832775473594666
345,tree_Churu_Churu_0_692_low_density_near_northwest_0_20250711_233612_273837.jpg,146,176,False,0.5988489985466003,0.3761422634124756,0.5988489985466003
348,tree_Churu_Churu_0_767_low_density_far_northwest_0_20250711_234143_276015.jpg,146,146,True,0.9710214734077454,0.9710214734077454,0.9710214734077454
373,tree_Bundi_Bundi_1_374_low_density_far_northwest_0_20250712_004727_791675.jpg,146,23,False,0.4713457524776459,0.04393717646598816,0.4713457524776459
375,tree_Nagaur_Nagaur_1_411_low_density_far_east_0_20250712_005130_032347.jpg,146,146,True,0.9356474280357361,0.9356474280357361,0.9356474280357361
383,tree_Hanumangarh_Hanumangarh_1_781_low_density_near_south_0_20250712_012313_090711.jpg,146,23,False,0.9381816983222961,0.02686908468604088,0.9381816983222961
386,tree_Jalore_Jalore_1_921_low_density_far_southeast_0_20250712_013535_486942.jpg,146,23,False,0.7774980664253235,0.04567161202430725,0.7774980664253235
392,tree_Deeg_Deeg_1_1147_low_density_near_center_0_20250712_015536_265753.jpg,146,146,True,0.9267252087593079,0.9267252087593079,0.9267252087593079
404,tree_Deeg_Deeg_2_298_low_density_near_west_0_20250712_022413_082479.jpg,146,146,True,0.8872531652450562,0.8872531652450562,0.8872531652450562
405,tree_Chittorgarh_Chittorgarh_2_317_low_density_near_northeast_0_20250712_022528_055388.jpg,146,176,False,0.5433006882667542,0.006150783505290747,0.5433006882667542
439,tree_Churu_Churu_3_510_low_density_near_west_0_20250712_041339_717774.jpg,146,146,True,0.9986520409584045,0.9986520409584045,0.9986520409584045
458,tree_Balotra_Balotra_4_170_low_density_far_northwest_0_20250712_051138_612072.jpg,146,23,False,0.5810725688934326,0.17922984063625336,0.5810725688934326
486,tree_Dausa_Dausa_4_1006_low_density_near_south_0_20250712_062948_625308.jpg,146,176,False,0.8700893521308899,0.09452342242002487,0.8700893521308899
493,tree_Churu_Churu_5_251_low_density_far_northeast_1_20250712_065504_036148.jpg,146,23,False,0.7796992659568787,0.019438086077570915,0.7796992659568787
537,tree_Pratapgarh_Pratapgarh_6_867_low_density_far_east_0_20250712_093018_129518.jpg,146,176,False,0.7527782320976257,0.03308441489934921,0.7527782320976257
553,tree_Balotra_Balotra_7_356_low_density_near_southeast_0_20250712_101153_182697.jpg,146,23,False,0.8237578868865967,0.1619553565979004,0.8237578868865967
575,tree_Deeg_Deeg_8_199_low_density_near_northwest_0_20250712_112619_106731.jpg,146,23,False,0.5044524669647217,0.09991753101348877,0.5044524669647217
580,tree_Alwar_Alwar_8_411_low_density_near_north_0_20250712_114248_280041.jpg,146,146,True,0.5631958842277527,0.5631958842277527,0.5631958842277527
590,tree_Balotra_Balotra_8_699_low_density_far_east_0_20250712_120357_892522.jpg,146,146,True,0.9994907379150391,0.9994907379150391,0.9994907379150391
591,tree_Bundi_Bundi_8_703_low_density_near_west_0_20250712_120442_498949.jpg,146,146,True,0.9786388874053955,0.9786388874053955,0.9786388874053955
592,tree_Bundi_Bundi_8_714_low_density_far_northeast_0_20250712_120531_022154.jpg,146,23,False,0.9501950740814209,0.038669224828481674,0.9501950740814209
617,tree_Pali_Pali_9_771_low_density_near_northwest_0_20250712_133027_393890.jpg,146,176,False,0.741388201713562,0.01647908426821232,0.741388201713562
635,tree_Bikaner_Bikaner_10_848_low_density_far_southwest_0_20250712_150205_358967.jpg,146,146,True,0.8747519850730896,0.8747519850730896,0.8747519850730896
666,tree_Bhilwara_Bhilwara_12_152_low_density_near_north_0_20250712_163352_789293.jpg,146,176,False,0.7806175947189331,0.17697755992412567,0.7806175947189331
667,tree_Churu_Churu_12_156_low_density_near_center_0_20250712_163430_985655.jpg,146,146,True,0.7826355695724487,0.7826355695724487,0.7826355695724487
671,tree_Barmer_Barmer_12_286_low_density_near_north_0_20250712_164507_783778.jpg,146,23,False,0.92771977186203,0.016923192888498306,0.92771977186203
673,tree_Alwar_Alwar_12_315_low_density_near_south_0_20250712_164847_742549.jpg,146,176,False,0.776835024356842,0.0995861291885376,0.776835024356842
674,tree_Kota_Kota_12_339_low_density_far_east_0_20250712_165029_364590.jpg,146,192,False,0.4412100315093994,0.011679680086672306,0.4412100315093994
684,tree_Alwar_Alwar_13_39_low_density_near_center_0_20250712_172857_703710.jpg,146,23,False,0.9589614272117615,0.012847168371081352,0.9589614272117615
690,tree_Balotra_Balotra_13_326_low_density_near_southwest_1_20250712_175310_467535.jpg,146,146,True,0.4527636766433716,0.4527636766433716,0.4527636766433716
692,tree_Nagaur_Nagaur_13_451_low_density_near_north_0_20250712_180339_393353.jpg,146,146,True,0.5999181270599365,0.5999181270599365,0.5999181270599365
756,tree_Nagaur_Nagaur_19_394_low_density_near_southeast_0_20250712_233939_376635.jpg,146,23,False,0.9010413289070129,0.09016738831996918,0.9010413289070129
766,tree_Bikaner_Bikaner_20_408_low_density_near_west_0_20250713_002308_852392.jpg,146,146,True,0.7031758427619934,0.7031758427619934,0.7031758427619934
795,tree_Bikaner_Bikaner_24_66_low_density_far_north_0_20250713_023603_660626.jpg,146,176,False,0.722985565662384,0.07413587719202042,0.722985565662384
822,tree_Bhilwara_Bhilwara_27_14_low_density_near_south_0_20250713_042226_534048.jpg,146,23,False,0.8982003331184387,0.031765252351760864,0.8982003331184387
826,tree_Nagaur_Nagaur_27_260_low_density_near_north_0_20250713_044220_855041.jpg,146,176,False,0.8169661164283752,0.1728629171848297,0.8169661164283752
853,tree_Bikaner_Bikaner_31_252_low_density_far_southeast_0_20250713_065045_102606.jpg,146,146,True,0.7431230545043945,0.7431230545043945,0.7431230545043945
874,tree_Hanumangarh_Hanumangarh_35_213_low_density_near_northwest_0_20250713_083143_821261.jpg,146,146,True,0.8386881947517395,0.8386881947517395,0.8386881947517395
908,tree_Kotputli-Behror_Kotputli-Behror_44_41_low_density_near_southwest_0_20250713_111151_624484.jpg,146,176,False,0.9447515606880188,0.00713597796857357,0.9447515606880188
918,tree_Pali_Pali_47_41_low_density_near_center_0_20250713_115926_543761.jpg,146,137,False,0.4048788845539093,0.07544771581888199,0.4048788845539093
939,tree_Bikaner_Bikaner_52_41_low_density_near_south_0_20250713_130808_667219.jpg,146,146,True,0.514155924320221,0.514155924320221,0.514155924320221
945,tree_Bikaner_Bikaner_57_11_low_density_near_south_0_20250713_140952_137754.jpg,146,23,False,0.8908228278160095,0.025082148611545563,0.8908228278160095
955,tree_Pali_Pali_61_49_low_density_far_southeast_0_20250713_145741_011912.jpg,146,176,False,0.5072451829910278,0.43870818614959717,0.5072451829910278
987,tree_Sikar_Sikar_1_137_low_density_near_west_0_20250528_065350_345421.jpg,146,23,False,0.41341856122016907,0.3326356112957001,0.41341856122016907
988,tree_Sikar_Sikar_1_197_low_density_near_center_0_20250528_065733_104862.jpg,146,176,False,0.4575275778770447,0.4395385682582855,0.4575275778770447
993,tree_Sikar_Sikar_1_316_low_density_near_north_0_20250528_070233_802091.jpg,146,146,True,0.46434286236763,0.46434286236763,0.46434286236763
1000,tree_Sikar_Sikar_3_187_low_density_far_northeast_0_20250528_071912_986336.jpg,146,86,False,0.6368138790130615,0.05071818828582764,0.6368138790130615
1005,tree_Sikar_Sikar_4_8_low_density_near_west_0_20250528_072655_865700.jpg,146,176,False,0.5680271983146667,0.375905841588974,0.5680271983146667
1016,tree_Sikar_Sikar_4_314_low_density_near_northeast_0_20250528_074432_562959.jpg,146,146,True,0.8059403300285339,0.8059403300285339,0.8059403300285339
1020,tree_Barmer_Barmer_5_66_low_density_far_north_0_20250528_074913_685142.jpg,146,146,True,0.9577156901359558,0.9577156901359558,0.9577156901359558
1021,tree_Sikar_Sikar_5_88_low_density_near_center_0_20250528_075004_809456.jpg,146,146,True,0.9862937927246094,0.9862937927246094,0.9862937927246094
1043,tree_Sikar_Sikar_7_177_low_density_near_east_0_20250528_082704_885872.jpg,146,176,False,0.9919965863227844,0.005687426775693893,0.9919965863227844
1049,tree_Sikar_Sikar_8_122_low_density_near_west_0_20250528_083811_346852.jpg,146,176,False,0.8630772829055786,0.1232830137014389,0.8630772829055786
1053,tree_Sikar_Sikar_9_95_low_density_near_east_0_20250528_085027_890124.jpg,146,176,False,0.29102110862731934,0.055224426090717316,0.29102110862731934
1054,tree_Sikar_Sikar_9_111_low_density_near_west_0_20250528_085148_083619.jpg,146,146,True,0.43097540736198425,0.43097540736198425,0.43097540736198425
1063,tree_Sikar_Sikar_11_81_low_density_far_northeast_0_20250528_091723_612856.jpg,146,146,True,0.5200425386428833,0.5200425386428833,0.5200425386428833
1067,tree_Sikar_Sikar_12_57_low_density_near_northwest_0_20250528_092932_454190.jpg,146,23,False,0.7058925628662109,0.16298560798168182,0.7058925628662109
1078,tree_Sikar_Sikar_13_90_low_density_near_south_0_20250528_094506_067481.jpg,146,146,True,0.9595096111297607,0.9595096111297607,0.9595096111297607
1081,tree_Sikar_Sikar_13_123_low_density_near_south_0_20250528_094631_092450.jpg,146,146,True,0.9445183873176575,0.9445183873176575,0.9445183873176575
1083,tree_Sikar_Sikar_13_138_low_density_near_north_1_20250528_094758_552609.jpg,146,146,True,0.42308610677719116,0.42308610677719116,0.42308610677719116
1095,tree_Sikar_Sikar_14_166_low_density_near_center_0_20250528_100341_032776.jpg,146,146,True,0.9931600093841553,0.9931600093841553,0.9931600093841553
1096,tree_Sikar_Sikar_14_166_low_density_near_center_0_20250528_100341_032776.jpg,146,146,True,0.9931600093841553,0.9931600093841553,0.9931600093841553
1101,tree_Sikar_Sikar_15_94_low_density_near_northwest_0_20250528_101257_762989.jpg,146,146,True,0.8400825262069702,0.8400825262069702,0.8400825262069702
1109,tree_Sikar_Sikar_16_24_low_density_far_southeast_0_20250528_102021_393108.jpg,146,146,True,0.8548300266265869,0.8548300266265869,0.8548300266265869
1116,tree_Sikar_Sikar_17_17_low_density_near_southeast_0_20250528_103038_359375.jpg,146,176,False,0.5067042708396912,0.29902201890945435,0.5067042708396912
1117,tree_Sikar_Sikar_17_44_low_density_near_west_0_20250528_103213_795515.jpg,146,146,True,0.5707482099533081,0.5707482099533081,0.5707482099533081
1120,tree_Sikar_Sikar_17_191_low_density_near_north_0_20250528_104138_845422.jpg,146,146,True,0.6224903464317322,0.6224903464317322,0.6224903464317322
1125,tree_Sikar_Sikar_18_144_low_density_near_northwest_0_20250528_105138_188291.jpg,146,176,False,0.8372189402580261,0.06813646852970123,0.8372189402580261
1126,tree_Sikar_Sikar_19_11_low_density_far_southwest_0_20250528_105422_075247.jpg,146,146,True,0.9187610149383545,0.9187610149383545,0.9187610149383545
1143,tree_Sikar_Sikar_23_103_low_density_near_northwest_0_20250528_114656_459545.jpg,146,146,True,0.9760153293609619,0.9760153293609619,0.9760153293609619
1153,tree_Sikar_Sikar_25_106_low_density_near_center_0_20250528_120918_822896.jpg,146,146,True,0.988480806350708,0.988480806350708,0.988480806350708
1158,tree_Sikar_Sikar_25_144_low_density_far_southwest_0_20250528_121202_974353.jpg,146,146,True,0.7985255122184753,0.7985255122184753,0.7985255122184753
1159,tree_Sikar_Sikar_26_0_low_density_near_south_1_20250528_121237_765963.jpg,146,146,True,0.8451311588287354,0.8451311588287354,0.8451311588287354
1162,tree_Sikar_Sikar_26_74_low_density_near_south_0_20250528_121754_526110.jpg,146,176,False,0.964205801486969,0.014290551654994488,0.964205801486969
1169,tree_Sikar_Sikar_27_131_low_density_far_southeast_0_20250528_123144_905807.jpg,146,146,True,0.9695714116096497,0.9695714116096497,0.9695714116096497
1180,tree_Sikar_Sikar_30_12_low_density_far_northeast_0_20250528_125154_852010.jpg,146,146,True,0.9891365766525269,0.9891365766525269,0.9891365766525269
1181,tree_Sikar_Sikar_30_43_low_density_far_northwest_0_20250528_125419_165946.jpg,146,193,False,0.7275252938270569,0.25067341327667236,0.7275252938270569
1189,tree_Barmer_Barmer_31_32_low_density_far_southeast_0_20250528_130424_889309.jpg,146,176,False,0.8252250552177429,0.10665210336446762,0.8252250552177429
1196,tree_Sikar_Sikar_34_66_low_density_near_center_0_20250528_134019_398306.jpg,146,146,True,0.5687062740325928,0.5687062740325928,0.5687062740325928
1218,tree_Sikar_Sikar_38_16_low_density_near_north_0_20250528_140950_033437.jpg,146,146,True,0.7104614973068237,0.7104614973068237,0.7104614973068237
1228,tree_Sikar_Sikar_40_24_low_density_near_north_0_20250528_142623_699479.jpg,146,146,True,0.5543898344039917,0.5543898344039917,0.5543898344039917
1237,tree_Sikar_Sikar_41_64_low_density_far_south_0_20250528_143822_961251.jpg,146,23,False,0.6233941912651062,0.07497294247150421,0.6233941912651062
1257,tree_Sikar_Sikar_44_74_low_density_far_southeast_0_20250528_150244_294202.jpg,146,146,True,0.736602783203125,0.736602783203125,0.736602783203125
1270,tree_Sikar_Sikar_49_51_low_density_near_east_0_20250528_153824_944821.jpg,146,23,False,0.37271901965141296,0.3438052535057068,0.37271901965141296
1273,tree_Sikar_Sikar_49_87_low_density_far_northeast_0_20250528_154112_948875.jpg,146,146,True,0.6008545160293579,0.6008545160293579,0.6008545160293579
1280,tree_Sikar_Sikar_51_96_low_density_near_east_0_20250528_155635_520586.jpg,146,146,True,0.7049498558044434,0.7049498558044434,0.7049498558044434
1288,tree_Sikar_Sikar_54_81_low_density_near_southeast_0_20250528_162021_108734.jpg,146,146,True,0.9087154865264893,0.9087154865264893,0.9087154865264893
1289,tree_Sikar_Sikar_54_81_low_density_far_southeast_1_20250528_162022_449455.jpg,146,176,False,0.6459363698959351,0.21650822460651398,0.6459363698959351
1306,tree_Sikar_Sikar_61_79_low_density_far_southeast_0_20250528_170306_267471.jpg,146,176,False,0.3388853073120117,0.1253875195980072,0.3388853073120117
1310,tree_Sikar_Sikar_62_31_low_density_near_east_0_20250528_170637_405245.jpg,146,23,False,0.9212007522583008,0.021254610270261765,0.9212007522583008
1314,tree_Sikar_Sikar_63_38_low_density_near_northwest_0_20250528_171258_185259.jpg,146,146,True,0.9374914765357971,0.9374914765357971,0.9374914765357971
1317,tree_Sikar_Sikar_64_20_low_density_near_east_0_20250528_171538_716908.jpg,146,146,True,0.4876628816127777,0.4876628816127777,0.4876628816127777
1323,tree_Sikar_Sikar_65_64_low_density_near_east_0_20250528_172412_157570.jpg,146,146,True,0.824963390827179,0.824963390827179,0.824963390827179
1335,tree_Sikar_Sikar_71_52_low_density_near_southwest_0_20250528_175406_695010.jpg,146,146,True,0.9294238686561584,0.9294238686561584,0.9294238686561584
1356,tree_Sikar_Sikar_83_33_low_density_far_southwest_0_20250528_185113_858113.jpg,146,176,False,0.7508423328399658,0.0863652303814888,0.7508423328399658
1361,tree_Sikar_Sikar_85_36_low_density_near_west_0_20250528_190222_673619.jpg,146,146,True,0.9645643830299377,0.9645643830299377,0.9645643830299377
1362,tree_Sikar_Sikar_85_55_low_density_far_southeast_0_20250528_190340_990730.jpg,146,146,True,0.7741994857788086,0.7741994857788086,0.7741994857788086
1364,tree_Sikar_Sikar_85_57_low_density_far_northwest_0_20250528_190402_897120.jpg,146,146,True,0.8881874680519104,0.8881874680519104,0.8881874680519104
1365,tree_Sikar_Sikar_86_4_low_density_near_north_0_20250528_190448_071471.jpg,146,176,False,0.43642324209213257,0.019840549677610397,0.43642324209213257
1374,tree_Sikar_Sikar_92_28_low_density_near_north_0_20250528_192904_360171.jpg,146,146,True,0.9999881982803345,0.9999881982803345,0.9999881982803345
1383,tree_Sikar_Sikar_103_25_low_density_far_southwest_0_20250528_200724_859258.jpg,146,146,True,0.4953381419181824,0.4953381419181824,0.4953381419181824
1385,tree_Sikar_Sikar_108_44_low_density_near_west_0_20250528_202223_313549.jpg,146,146,True,0.5170224905014038,0.5170224905014038,0.5170224905014038
1394,tree_Sikar_Sikar_119_0_low_density_near_center_0_20250528_204925_260475.jpg,146,146,True,0.49786776304244995,0.49786776304244995,0.49786776304244995
1399,tree_Sikar_Sikar_122_26_low_density_near_north_0_20250528_205917_398373.jpg,146,23,False,0.6005926132202148,0.1404905915260315,0.6005926132202148
1404,tree_Sikar_Sikar_127_3_low_density_near_northwest_0_20250528_211133_734294.jpg,146,146,True,0.9298260807991028,0.9298260807991028,0.9298260807991028
1415,tree_Sikar_Sikar_141_8_low_density_far_southwest_0_20250528_214014_840238.jpg,146,146,True,0.6992384791374207,0.6992384791374207,0.6992384791374207
1417,tree_Sikar_Sikar_142_16_low_density_near_southeast_0_20250528_214208_929239.jpg,146,146,True,0.9396495819091797,0.9396495819091797,0.9396495819091797
1419,tree_Sikar_Sikar_148_7_low_density_near_northeast_0_20250528_215045_793562.jpg,146,146,True,0.5803220272064209,0.5803220272064209,0.5803220272064209
1420,tree_Sikar_Sikar_151_5_low_density_near_north_0_20250528_215644_405429.jpg,146,146,True,0.7760584950447083,0.7760584950447083,0.7760584950447083
1421,tree_Sikar_Sikar_152_6_low_density_near_northeast_0_20250528_215756_701148.jpg,146,146,True,0.9659885764122009,0.9659885764122009,0.9659885764122009
1422,tree_Sikar_Sikar_152_17_low_density_far_west_0_20250528_215841_819087.jpg,146,176,False,0.5883988738059998,0.25252053141593933,0.5883988738059998
1435,tree_Sikar_Sikar_175_10_low_density_far_north_0_20250528_222703_359588.jpg,146,146,True,0.7194337248802185,0.7194337248802185,0.7194337248802185
1453,tree_Sikar_Sikar_230_0_low_density_far_south_0_20250528_231332_338573.jpg,146,176,False,0.6786193251609802,0.20898151397705078,0.6786193251609802
1454,tree_Sikar_Sikar_239_2_low_density_near_southwest_1_20250528_231639_226881.jpg,146,146,True,0.8010776042938232,0.8010776042938232,0.8010776042938232
1458,tree_Sikar_Sikar_276_1_low_density_near_center_0_20250528_232944_531002.jpg,146,176,False,0.5860835909843445,0.26315242052078247,0.5860835909843445
