sample_index,skysat_filename,true_label,predicted_label,correct,confidence,true_class_probability,predicted_class_probability
149,tree_Sikar_Sikar_40_7_low_density_near_north_0_20250528_142501_169813_skysat.jpg,192,176,False,0.31402450799942017,0.11882728338241577,0.31402450799942017
151,tree_Sikar_Sikar_40_58_low_density_near_northwest_0_20250528_142918_635432_skysat.jpg,192,23,False,0.26665210723876953,0.14120931923389435,0.26665210723876953
158,tree_Sikar_Sikar_42_48_low_density_near_center_0_20250528_144542_385807_skysat.jpg,192,23,False,0.26531466841697693,0.14157427847385406,0.26531466841697693
164,tree_Sikar_Sikar_44_20_low_density_near_northwest_0_20250528_145901_131158_skysat.jpg,192,176,False,0.2766669988632202,0.12455163896083832,0.2766669988632202
173,tree_Sikar_Sikar_47_17_low_density_near_center_0_20250528_152102_665255_skysat.jpg,192,176,False,0.2634248733520508,0.12145262211561203,0.2634248733520508
184,tree_Sikar_Sikar_48_62_low_density_near_west_0_20250528_153141_553626_skysat.jpg,192,23,False,0.27097150683403015,0.1429479569196701,0.27097150683403015
191,tree_Sikar_Sikar_50_18_low_density_far_northeast_0_20250528_154421_100689_skysat.jpg,192,23,False,0.2668440639972687,0.13873127102851868,0.2668440639972687
194,tree_Sikar_Sikar_51_55_low_density_far_northeast_0_20250528_155440_929082_skysat.jpg,192,23,False,0.2640529274940491,0.13590456545352936,0.2640529274940491
196,tree_Sikar_Sikar_52_54_low_density_far_southwest_0_20250528_160229_107655_skysat.jpg,192,176,False,0.3431638181209564,0.11826039850711823,0.3431638181209564
207,tree_Sikar_Sikar_56_22_low_density_near_east_0_20250528_162839_294203_skysat.jpg,192,23,False,0.2747788429260254,0.14407874643802643,0.2747788429260254
208,tree_Sikar_Sikar_56_22_low_density_far_southeast_0_20250528_162839_728048_skysat.jpg,192,23,False,0.2651834189891815,0.1386754959821701,0.2651834189891815
209,tree_Sikar_Sikar_56_55_low_density_far_northwest_0_20250528_163008_968348_skysat.jpg,192,23,False,0.26976871490478516,0.13595010340213776,0.26976871490478516
211,tree_Sikar_Sikar_56_69_low_density_near_northwest_0_20250528_163120_446829_skysat.jpg,192,23,False,0.26532983779907227,0.14659857749938965,0.26532983779907227
213,tree_Sikar_Sikar_57_24_low_density_near_northwest_0_20250528_163430_870400_skysat.jpg,192,176,False,0.29180970788002014,0.12575222551822662,0.29180970788002014
215,tree_Sikar_Sikar_57_41_low_density_near_west_0_20250528_163616_909126_skysat.jpg,192,23,False,0.29744264483451843,0.15364675223827362,0.29744264483451843
219,tree_Sikar_Sikar_58_44_low_density_near_center_0_20250528_164221_674078_skysat.jpg,192,23,False,0.3030904531478882,0.12520243227481842,0.3030904531478882
223,tree_Sikar_Sikar_58_73_low_density_far_northwest_0_20250528_164442_749915_skysat.jpg,192,23,False,0.30186155438423157,0.12190697342157364,0.30186155438423157
236,tree_Sikar_Sikar_65_0_low_density_near_center_0_20250528_171912_194043_skysat.jpg,192,23,False,0.2861681878566742,0.12157120555639267,0.2861681878566742
247,tree_Sikar_Sikar_71_31_low_density_near_east_0_20250528_175226_736146_skysat.jpg,192,23,False,0.29843100905418396,0.13724090158939362,0.29843100905418396
251,tree_Sikar_Sikar_73_45_low_density_far_northwest_0_20250528_180526_921315_skysat.jpg,192,23,False,0.2749389410018921,0.11373411864042282,0.2749389410018921
264,tree_Sikar_Sikar_80_40_low_density_near_east_0_20250528_183959_448446_skysat.jpg,192,23,False,0.26600998640060425,0.13119317591190338,0.26600998640060425
269,tree_Sikar_Sikar_83_43_low_density_far_southwest_0_20250528_185258_449467_skysat.jpg,192,23,False,0.2727949619293213,0.14841493964195251,0.2727949619293213
271,tree_Sikar_Sikar_86_51_low_density_near_southeast_0_20250528_190839_983071_skysat.jpg,192,23,False,0.3166731297969818,0.11072903871536255,0.3166731297969818
274,tree_Sikar_Sikar_90_44_low_density_near_west_0_20250528_192103_478260_skysat.jpg,192,23,False,0.3244304656982422,0.14755797386169434,0.3244304656982422
283,tree_Sikar_Sikar_97_29_low_density_near_east_0_20250528_194756_312776_skysat.jpg,192,23,False,0.27589109539985657,0.11995773762464523,0.27589109539985657
286,tree_Sikar_Sikar_98_11_low_density_near_northwest_0_20250528_194932_642582_skysat.jpg,192,176,False,0.25967198610305786,0.13042359054088593,0.25967198610305786
292,tree_Sikar_Sikar_102_27_low_density_near_west_0_20250528_200325_017156_skysat.jpg,192,23,False,0.29341208934783936,0.11911235749721527,0.29341208934783936
293,tree_Sikar_Sikar_102_33_low_density_near_north_0_20250528_200359_831460_skysat.jpg,192,176,False,0.26435941457748413,0.12661442160606384,0.26435941457748413
295,tree_Sikar_Sikar_104_16_low_density_far_center_0_20250528_200906_855918_skysat.jpg,192,23,False,0.2596176862716675,0.14027349650859833,0.2596176862716675
296,tree_Sikar_Sikar_104_22_low_density_far_northeast_0_20250528_200934_547000_skysat.jpg,192,23,False,0.29119834303855896,0.14060752093791962,0.29119834303855896
297,tree_Sikar_Sikar_104_22_low_density_far_northeast_0_20250528_200934_547000_skysat.jpg,192,23,False,0.29119834303855896,0.14060752093791962,0.29119834303855896
302,tree_Sikar_Sikar_106_34_low_density_near_east_0_20250528_201805_614666_skysat.jpg,192,23,False,0.3142957091331482,0.12490716576576233,0.3142957091331482
312,tree_Sikar_Sikar_118_16_low_density_near_north_0_20250528_204745_740184_skysat.jpg,192,23,False,0.28863734006881714,0.14939215779304504,0.28863734006881714
313,tree_Sikar_Sikar_121_21_low_density_far_northeast_0_20250528_205613_509559_skysat.jpg,192,23,False,0.3130956292152405,0.10243628919124603,0.3130956292152405
315,tree_Sikar_Sikar_123_4_low_density_far_southeast_0_20250528_210011_513294_skysat.jpg,192,23,False,0.28318464756011963,0.11779274046421051,0.28318464756011963
316,tree_Sikar_Sikar_123_15_low_density_near_southwest_0_20250528_210116_342420_skysat.jpg,192,23,False,0.25868257880210876,0.13265758752822876,0.25868257880210876
317,tree_Sikar_Sikar_124_34_low_density_near_northwest_0_20250528_210455_897151_skysat.jpg,192,176,False,0.33111298084259033,0.1183050200343132,0.33111298084259033
327,tree_Sikar_Sikar_144_29_low_density_far_southeast_0_20250528_214500_936392_skysat.jpg,192,23,False,0.26776549220085144,0.13698123395442963,0.26776549220085144
329,tree_Sikar_Sikar_145_11_low_density_far_center_0_20250528_214556_673654_skysat.jpg,192,23,False,0.31449994444847107,0.12436854094266891,0.31449994444847107
331,tree_Sikar_Sikar_146_4_low_density_near_center_0_20250528_214748_514457_skysat.jpg,192,176,False,0.2972991466522217,0.12416331470012665,0.2972991466522217
345,tree_Jhunjhunu_Jhunjhunu_0_220_low_density_far_east_0_20250526_055947_456893_skysat.jpg,192,23,False,0.26028329133987427,0.13268300890922546,0.26028329133987427
351,tree_Jhunjhunu_Jhunjhunu_0_329_low_density_far_north_0_20250526_060130_570682_skysat.jpg,192,176,False,0.2638806104660034,0.1293308585882187,0.2638806104660034
353,tree_Nagaur_Nagaur_0_368_low_density_far_southwest_0_20250526_060215_039004_skysat.jpg,192,23,False,0.3470505475997925,0.1486918330192566,0.3470505475997925
358,tree_Nagaur_Nagaur_1_215_low_density_near_south_0_20250526_060607_512016_skysat.jpg,192,23,False,0.351157009601593,0.08044984936714172,0.351157009601593
377,tree_Nagaur_Nagaur_2_347_low_density_far_east_0_20250526_061910_438148_skysat.jpg,192,23,False,0.3018900156021118,0.11704020202159882,0.3018900156021118
405,tree_Nagaur_Nagaur_4_371_low_density_far_southeast_0_20250526_063558_612796_skysat.jpg,192,23,False,0.381766676902771,0.07256873697042465,0.381766676902771
451,tree_Ajmer_Ajmer_9_216_low_density_near_northwest_0_20250526_070951_300813_skysat.jpg,192,23,False,0.36029523611068726,0.11083657294511795,0.36029523611068726
457,tree_Jhunjhunu_Jhunjhunu_10_44_low_density_near_northwest_0_20250526_071501_065567_skysat.jpg,192,23,False,0.26101306080818176,0.1318233609199524,0.26101306080818176
460,tree_Nagaur_Nagaur_11_43_low_density_near_west_0_20250526_072053_157864_skysat.jpg,192,23,False,0.30956658720970154,0.13607831299304962,0.30956658720970154
467,tree_Jhunjhunu_Jhunjhunu_11_215_low_density_near_north_0_20250526_072408_756104_skysat.jpg,192,23,False,0.25624486804008484,0.12661594152450562,0.25624486804008484
475,tree_Jaipur_Jaipur_12_204_low_density_near_north_0_20250526_073136_591687_skysat.jpg,192,23,False,0.3033631145954132,0.12305061519145966,0.3033631145954132
480,tree_Jhunjhunu_Jhunjhunu_12_350_low_density_near_center_0_20250526_073501_255023_skysat.jpg,192,23,False,0.27274754643440247,0.14174839854240417,0.27274754643440247
483,tree_Jaipur_Jaipur_13_21_low_density_near_southwest_0_20250526_073611_478351_skysat.jpg,192,23,False,0.37911295890808105,0.09650520235300064,0.37911295890808105
495,tree_Pali_Pali_15_30_low_density_near_east_0_20250526_075303_007634_skysat.jpg,192,23,False,0.28990039229393005,0.13109642267227173,0.28990039229393005
507,tree_Jhunjhunu_Jhunjhunu_17_227_low_density_near_southeast_0_20250526_081142_724786_skysat.jpg,192,23,False,0.2581005394458771,0.12742508947849274,0.2581005394458771
535,tree_Jhunjhunu_Jhunjhunu_23_106_low_density_near_northwest_0_20250526_084651_162520_skysat.jpg,192,23,False,0.2629247307777405,0.13556307554244995,0.2629247307777405
541,tree_Jaipur_Jaipur_24_165_low_density_far_northeast_0_20250526_085334_490805_skysat.jpg,192,23,False,0.45417603850364685,0.036109115928411484,0.45417603850364685
548,tree_Jhunjhunu_Jhunjhunu_26_235_low_density_far_southeast_0_20250526_090549_542727_skysat.jpg,192,23,False,0.2575345039367676,0.12864503264427185,0.2575345039367676
554,tree_Jhunjhunu_Jhunjhunu_28_74_low_density_near_center_0_20250526_091155_327513_skysat.jpg,192,23,False,0.24683286249637604,0.13118086755275726,0.24683286249637604
564,tree_Jaipur_Jaipur_32_172_low_density_near_center_0_20250526_093335_422464_skysat.jpg,192,23,False,0.31713491678237915,0.1320132613182068,0.31713491678237915
571,tree_Sikar_Sikar_35_80_low_density_near_northwest_0_20250526_094504_524160_skysat.jpg,192,23,False,0.28836947679519653,0.14610493183135986,0.28836947679519653
572,tree_Jaipur_Jaipur_35_119_low_density_near_southeast_0_20250526_094619_488395_skysat.jpg,192,23,False,0.3068167567253113,0.12365565448999405,0.3068167567253113
588,tree_Jaipur_Jaipur_43_6_low_density_near_north_0_20250526_101731_767625_skysat.jpg,192,176,False,0.26809757947921753,0.12875762581825256,0.26809757947921753
591,tree_Sikar_Sikar_44_76_low_density_near_center_0_20250526_102241_934394_skysat.jpg,192,176,False,0.27361422777175903,0.12065673619508743,0.27361422777175903
603,tree_Jhunjhunu_Jhunjhunu_54_26_low_density_far_center_0_20250526_105524_162037_skysat.jpg,192,23,False,0.2522023022174835,0.12680964171886444,0.2522023022174835
619,tree_Jaipur_Jaipur_69_19_low_density_far_northwest_0_20250526_113625_846421_skysat.jpg,192,23,False,0.28582140803337097,0.11395944654941559,0.28582140803337097
637,tree_Jhunjhunu_Jhunjhunu_95_48_low_density_far_southwest_0_20250526_122932_533789_skysat.jpg,192,23,False,0.31004130840301514,0.13049769401550293,0.31004130840301514
661,tree_Jhunjhunu_Jhunjhunu_198_12_low_density_near_northeast_0_20250526_151227_571337_skysat.jpg,192,23,False,0.25517600774765015,0.12618984282016754,0.25517600774765015
678,tree_Nagaur_Nagaur_1_630_low_density_near_southeast_0_20250712_011043_878837_skysat.jpg,192,23,False,0.25580137968063354,0.13165855407714844,0.25580137968063354
727,tree_Nagaur_Nagaur_6_273_low_density_near_center_0_20250712_083720_874953_skysat.jpg,192,23,False,0.25184598565101624,0.13043437898159027,0.25184598565101624
792,tree_Pali_Pali_19_168_low_density_near_northwest_0_20250712_231904_544738_skysat.jpg,192,23,False,0.26969289779663086,0.12894053757190704,0.26969289779663086
793,tree_Jodhpur_Jodhpur_19_225_low_density_near_southwest_0_20250712_232346_491532_skysat.jpg,192,176,False,0.2967889606952667,0.12691137194633484,0.2967889606952667
